id,lat,long,type,site,code
14975,49.984188,8.279096,Dressel 20,Mainz,LVTROPHIMI
14976,49.984188,8.279096,Dressel 20,Mainz,LVTROPHIMI
14978,49.984188,8.279096,Dressel 20,Mainz,LVV
14979,49.984188,8.279096,Dressel 20,Mainz,LALVIT
14980,49.984188,8.279096,Dressel 20,Mainz,LVALAMET
14987,49.984188,8.279096,Dressel 20,Mainz,VIRGIN
14991,49.984188,8.279096,Dressel 20,Mainz,VIRIIII
18897,49.984188,8.279096,Dressel 20,Mainz,PSPAC
18898,49.984188,8.279096,Dressel 20,Mainz,PAC
18899,49.984188,8.279096,Dressel 20,Mainz,PQAF
18900,49.984188,8.279096,Dressel 20,Mainz,CALF
18901,49.984188,8.279096,Dressel 20,Mainz,QAGAPOL
18902,49.984188,8.279096,Dressel 20,Mainz,QAGEMELI
18903,49.984188,8.279096,Dressel 20,Mainz,PORLAR
18904,49.984188,8.279096,Dressel 20,Mainz,MAR
18905,49.984188,8.279096,Dressel 20,Mainz,MAR
18906,49.984188,8.279096,Dressel 20,Mainz,MAA
18907,49.984188,8.279096,Dressel 20,Mainz,PQAR
18908,49.984188,8.279096,Dressel 20,Mainz,CAE
18909,49.984188,8.279096,Dressel 20,Mainz,LAEL
18910,49.984188,8.279096,Dressel 20,Mainz,LAEL
18911,49.984188,8.279096,Dressel 20,Mainz,MAELAEX
18912,49.984188,8.279096,Dressel 20,Mainz,QAEOPTATI
18914,49.984188,8.279096,Dressel 20,Mainz,MAEMRVS
18915,49.984188,8.279096,Dressel 20,Mainz,LANTSVRI
18916,49.984188,8.279096,Dressel 20,Mainz,GANTONIQVIETI
18917,49.984188,8.279096,Dressel 20,Mainz,CANTONIQVIETI
18918,49.984188,8.279096,Dressel 20,Mainz,CANTONIQVIETI
18919,49.984188,8.279096,Dressel 20,Mainz,CANTQVIETI
18920,49.984188,8.279096,Dressel 20,Mainz,MATM
18921,49.984188,8.279096,Dressel 20,Mainz,LATRVS
18922,49.984188,8.279096,Dressel 20,Mainz,ACIRC
18923,49.984188,8.279096,Dressel 20,Mainz,ACIRCIF
18924,49.984188,8.279096,Dressel 20,Mainz,ACIRCI
18925,49.984188,8.279096,Dressel 20,Mainz,FIGLINACIRGIMSMAVRIANI
18926,49.984188,8.279096,Dressel 20,Mainz,ARAXIFM
18928,49.984188,8.279096,Dressel 20,Mainz,ARVA
18929,49.984188,8.279096,Dressel 20,Mainz,ATITTAE
18930,49.984188,8.279096,Dressel 20,Mainz,AVGN
18931,49.984188,8.279096,Dressel 20,Mainz,B
18933,49.984188,8.279096,Dressel 20,Mainz,MCCPALMA
18934,49.984188,8.279096,Dressel 20,Mainz,QHEDERACCHEDERA
18935,49.984188,8.279096,Dressel 20,Mainz,QCCL
18936,49.984188,8.279096,Dressel 20,Mainz,LCFPO
18937,49.984188,8.279096,Dressel 20,Mainz,QCI
18938,49.984188,8.279096,Dressel 20,Mainz,SCLC
18939,49.984188,8.279096,Dressel 20,Mainz,SCLC
18940,49.984188,8.279096,Dressel 20,Mainz,VCLC
18941,49.984188,8.279096,Dressel 20,Mainz,PCM
18942,49.984188,8.279096,Dressel 20,Mainz,QCR
18943,49.984188,8.279096,Dressel 20,Mainz,QCR
18944,49.984188,8.279096,Dressel 20,Mainz,QCR
18945,49.984188,8.279096,Dressel 20,Mainz,QCRM
18946,49.984188,8.279096,Dressel 20,Mainz,QCRV
18947,49.984188,8.279096,Dressel 20,Mainz,LCSOL
18948,49.984188,8.279096,Dressel 20,Mainz,LCVFP
18949,49.984188,8.279096,Dressel 20,Mainz,PCAEHER
18950,49.984188,8.279096,Dressel 20,Mainz,QCALMARSI
18951,49.984188,8.279096,Dressel 20,Mainz,QCALMARSI
18952,49.984188,8.279096,Dressel 20,Mainz,IICAMILIMELISSI
18953,49.984188,8.279096,Dressel 20,Mainz,VCLE
18954,49.984188,8.279096,Dressel 20,Mainz,FCAERARI
18955,49.984188,8.279096,Dressel 20,Mainz,CALPVRQ
18956,49.984188,8.279096,Dressel 20,Mainz,DIORN
18957,49.984188,8.279096,Dressel 20,Mainz,KVFCOLL
18958,49.984188,8.279096,Dressel 20,Mainz,CONSF
18959,49.984188,8.279096,Dressel 20,Mainz,CA
18960,49.984188,8.279096,Dressel 20,Mainz,DOM
18961,49.984188,8.279096,Dressel 20,Mainz,DOMS
18962,49.984188,8.279096,Dressel 20,Mainz,CEFP
18963,49.984188,8.279096,Dressel 20,Mainz,PELC
18965,49.984188,8.279096,Dressel 20,Mainz,DESVSV
18966,49.984188,8.279096,Dressel 20,Mainz,IIIENNIIVLHEDERA
18967,49.984188,8.279096,Dressel 20,Mainz,IIIENNIIVLCORONA
18968,49.984188,8.279096,Dressel 20,Mainz,EROTIS
18969,49.984188,8.279096,Dressel 20,Mainz,FM
18970,49.984188,8.279096,Dressel 20,Mainz,LFCCVCAT
18971,49.984188,8.279096,Dressel 20,Mainz,LCCVFCAT
18972,49.984188,8.279096,Dressel 20,Mainz,LFCCVFCAT
18973,49.984188,8.279096,Dressel 20,Mainz,MFC
18974,49.984188,8.279096,Dressel 20,Mainz,QFC
18975,49.984188,8.279096,Dressel 20,Mainz,QFC
18976,49.984188,8.279096,Dressel 20,Mainz,MFE
18977,49.984188,8.279096,Dressel 20,Mainz,DFF
18977,49.984188,8.279096,Dressel 20,Mainz,PNNF
18978,49.984188,8.279096,Dressel 20,Mainz,LFO
18979,49.984188,8.279096,Dressel 20,Mainz,MFS
18980,49.984188,8.279096,Dressel 20,Mainz,CFVAC
18981,49.984188,8.279096,Dressel 20,Mainz,QFVLPI
18982,49.984188,8.279096,Dressel 20,Mainz,MFV
18983,49.984188,8.279096,Dressel 20,Mainz,FINE
18985,49.984188,8.279096,Dressel 20,Mainz,FRVCTI
18986,49.984188,8.279096,Dressel 20,Mainz,FVSCI
18987,49.984188,8.279096,Dressel 20,Mainz,CHIL
18988,49.984188,8.279096,Dressel 20,Mainz,HERMESF
18989,49.984188,8.279096,Dressel 20,Mainz,GIALB
18990,49.984188,8.279096,Dressel 20,Mainz,GIALB
18991,49.984188,8.279096,Dressel 20,Mainz,GIALB
18992,49.984188,8.279096,Dressel 20,Mainz,MIAPS
18994,49.984188,8.279096,Dressel 20,Mainz,CIB
18995,49.984188,8.279096,Dressel 20,Mainz,LIH
18996,49.984188,8.279096,Dressel 20,Mainz,MIM
18997,49.984188,8.279096,Dressel 20,Mainz,MIM
18998,49.984188,8.279096,Dressel 20,Mainz,MIM
18999,49.984188,8.279096,Dressel 20,Mainz,MIM
19000,49.984188,8.279096,Dressel 20,Mainz,MIM
19001,49.984188,8.279096,Dressel 20,Mainz,MIM
19002,49.984188,8.279096,Dressel 20,Mainz,QIMFN
19003,49.984188,8.279096,Dressel 20,Mainz,SIR
19004,49.984188,8.279096,Dressel 20,Mainz,LIT
19005,49.984188,8.279096,Dressel 20,Mainz,LIV
19006,49.984188,8.279096,Dressel 20,Mainz,LIVNIMELISSI
19007,49.984188,8.279096,Dressel 20,Mainz,LIVNIMELISSI
19008,49.984188,8.279096,Dressel 20,Mainz,LIVNIMELISSI
19009,49.984188,8.279096,Dressel 20,Mainz,LIVNIMELISSICI
19010,49.984188,8.279096,Dressel 20,Mainz,LIVNIMEELISSICI
19011,49.984188,8.279096,Dressel 20,Mainz,IIIVNMELISSIETMELISSE
19012,49.984188,8.279096,Dressel 20,Mainz,IIIVNIMELISSIETMELISSE
19014,49.984188,8.279096,Dressel 20,Mainz,IIIVNIMELISSIETMELISSE
19015,49.984188,8.279096,Dressel 20,Mainz,IIIVNIMELISSIETMELISSE
19016,49.984188,8.279096,Dressel 20,Mainz,IIIVNIMELISSIETMELISSE
19017,49.984188,8.279096,Dressel 20,Mainz,IIIVNIMELISSIETMELISSE
19018,49.984188,8.279096,Dressel 20,Mainz,IIIVNIMELISSIETMELISSE
19019,49.984188,8.279096,Dressel 20,Mainz,IIIVNIMELISSIETMELISSE
19021,49.984188,8.279096,Dressel 20,Mainz,IVCVNDI
19022,49.984188,8.279096,Dressel 20,Mainz,SALALFO
19023,49.984188,8.279096,Dressel 20,Mainz,LLI
19024,49.984188,8.279096,Dressel 20,Mainz,IICLM
19025,49.984188,8.279096,Dressel 20,Mainz,TMCOR
19026,49.984188,8.279096,Dressel 20,Mainz,MMCSNOR
19027,49.984188,8.279096,Dressel 20,Mainz,GMMF
19028,49.984188,8.279096,Dressel 20,Mainz,QMR
19029,49.984188,8.279096,Dressel 20,Mainz,PMS
19032,49.984188,8.279096,Dressel 20,Mainz,PMANILSVP
19033,49.984188,8.279096,Dressel 20,Mainz,CMARSVANI
19034,49.984188,8.279096,Dressel 20,Mainz,MAVRI
19035,49.984188,8.279096,Dressel 20,Mainz,CASIENINI
19035,49.984188,8.279096,Dressel 20,Mainz,MAVRI
19037,49.984188,8.279096,Dressel 20,Mainz,FIGMED
19038,49.984188,8.279096,Dressel 20,Mainz,MEDIANE
19039,49.984188,8.279096,Dressel 20,Mainz,IMINIC
19040,49.984188,8.279096,Dressel 20,Mainz,PNN
19041,49.984188,8.279096,Dressel 20,Mainz,PNN
19042,49.984188,8.279096,Dressel 20,Mainz,PNN
19043,49.984188,8.279096,Dressel 20,Mainz,PNN
19044,49.984188,8.279096,Dressel 20,Mainz,PNN
19045,49.984188,8.279096,Dressel 20,Mainz,PNNF
19046,49.984188,8.279096,Dressel 20,Mainz,PNNF
19047,49.984188,8.279096,Dressel 20,Mainz,PNNF
19048,49.984188,8.279096,Dressel 20,Mainz,PNNF
19050,49.984188,8.279096,Dressel 20,Mainz,PNN
19052,49.984188,8.279096,Dressel 20,Mainz,PNNN
19053,49.984188,8.279096,Dressel 20,Mainz,SNRP
19054,49.984188,8.279096,Dressel 20,Mainz,SEXNR
19055,49.984188,8.279096,Dressel 20,Mainz,PORODV
19056,49.984188,8.279096,Dressel 20,Mainz,OPBATI
19057,49.984188,8.279096,Dressel 20,Mainz,OPTATI
19058,49.984188,8.279096,Dressel 20,Mainz,OPTATI
19059,49.984188,8.279096,Dressel 20,Mainz,APECO
19060,49.984188,8.279096,Dressel 20,Mainz,APECO
19061,49.984188,8.279096,Dressel 20,Mainz,PORCPRE
19062,49.984188,8.279096,Dressel 20,Mainz,FPATERNI
19063,49.984188,8.279096,Dressel 20,Mainz,FPATERNI
19064,49.984188,8.279096,Dressel 20,Mainz,POLYCLTI
19065,49.984188,8.279096,Dressel 20,Mainz,PROBI
19351,49.984188,8.279096,Dressel 20,Mainz,SINEIMAGINE
19352,49.984188,8.279096,Dressel 20,Mainz,LQS
19353,49.984188,8.279096,Dressel 20,Mainz,PQTIAFLA
19354,49.984188,8.279096,Dressel 20,Mainz,QVINT
19356,49.984188,8.279096,Dressel 20,Mainz,QSC
19357,49.984188,8.279096,Dressel 20,Mainz,LSLS
19358,49.984188,8.279096,Dressel 20,Mainz,LSLVPI
19359,49.984188,8.279096,Dressel 20,Mainz,MSNAR
19360,49.984188,8.279096,Dressel 20,Mainz,MSNAR
19361,49.984188,8.279096,Dressel 20,Mainz,MSP
19363,49.984188,8.279096,Dressel 20,Mainz,QSP
19364,49.984188,8.279096,Dressel 20,Mainz,QSP
19365,49.984188,8.279096,Dressel 20,Mainz,QSP
19366,49.984188,8.279096,Dressel 20,Mainz,LSSEX
19367,49.984188,8.279096,Dressel 20,Mainz,PMVSC
19368,49.984188,8.279096,Dressel 20,Mainz,CSEMAI
19369,49.984188,8.279096,Dressel 20,Mainz,MSEMPHEL
19370,49.984188,8.279096,Dressel 20,Mainz,CSEM
19371,49.984188,8.279096,Dressel 20,Mainz,CSEMPOL
19372,49.984188,8.279096,Dressel 20,Mainz,CSEMPOLYC
19374,49.984188,8.279096,Dressel 20,Mainz,CASTELANI
19375,49.984188,8.279096,Dressel 20,Mainz,SNR
19376,49.984188,8.279096,Dressel 20,Mainz,CENIHISPSAE
19377,49.984188,8.279096,Dressel 20,Mainz,CENHISPSAE
19378,49.984188,8.279096,Dressel 20,Mainz,SALS
19379,49.984188,8.279096,Dressel 20,Mainz,SAMIS
19380,49.984188,8.279096,Dressel 20,Mainz,SAXOFERREO
19381,49.984188,8.279096,Dressel 20,Mainz,SAXOFERRO
19382,49.984188,8.279096,Dressel 20,Mainz,SLTSAXIFERRI
19383,49.984188,8.279096,Dressel 20,Mainz,SCALENSIA
19384,49.984188,8.279096,Dressel 20,Mainz,SCALENSIA
19385,49.984188,8.279096,Dressel 20,Mainz,FSCIMNIANO
19386,49.984188,8.279096,Dressel 20,Mainz,FSCIMNIANO
19387,49.984188,8.279096,Dressel 20,Mainz,SECVNDI
19388,49.984188,8.279096,Dressel 20,Mainz,SER
19389,49.984188,8.279096,Dressel 20,Mainz,SER
19390,49.984188,8.279096,Dressel 20,Mainz,VRITTIER
19391,49.984188,8.279096,Dressel 20,Mainz,TELEPH
19392,49.984188,8.279096,Dressel 20,Mainz,CVVA
19393,49.984188,8.279096,Dressel 20,Mainz,POPVLI
19393,49.984188,8.279096,Dressel 20,Mainz,PORTO
19393,49.984188,8.279096,Dressel 20,Mainz,QVINT
19394,49.984188,8.279096,Dressel 20,Mainz,LVALTROPHIMI
19395,49.984188,8.279096,Dressel 20,Mainz,PVALFAVSSCOR
19396,49.984188,8.279096,Dressel 20,Mainz,VFAVSTI
19397,49.984188,8.279096,Dressel 20,Mainz,LVALTROPHIMI
19398,49.984188,8.279096,Dressel 20,Mainz,LVALVIT
19399,49.984188,8.279096,Dressel 20,Mainz,LVALV
19400,49.984188,8.279096,Dressel 20,Mainz,LVIST
19401,49.984188,8.279096,Dressel 20,Mainz,VIBIO
19402,49.984188,8.279096,Dressel 20,Mainz,VIRG
19403,49.984188,8.279096,Dressel 20,Mainz,VIRAV
19404,49.984188,8.279096,Dressel 20,Mainz,VIRII
19405,49.984188,8.279096,Dressel 20,Mainz,A
19406,49.984188,8.279096,Dressel 20,Mainz,A
19407,49.984188,8.279096,Dressel 20,Mainz,BABP
19408,49.984188,8.279096,Dressel 20,Mainz,AGE
19409,49.984188,8.279096,Dressel 20,Mainz,CCL
19410,49.984188,8.279096,Dressel 20,Mainz,M
19411,49.984188,8.279096,Dressel 20,Mainz,MA
19412,49.984188,8.279096,Dressel 20,Mainz,ND
19414,49.984188,8.279096,Dressel 20,Mainz,PORTVS
19415,49.984188,8.279096,Dressel 20,Mainz,P
19416,49.984188,8.279096,Dressel 20,Mainz,SIVI
19418,49.984188,8.279096,Dressel 20,Mainz,LIT
19419,49.984188,8.279096,Dressel 20,Mainz,II
19420,49.984188,8.279096,Dressel 20,Mainz,SINEIMAGINE
20079,49.984188,8.279096,Dressel 20,Mainz,LQS
37023,49.984188,8.279096,Dressel 20,Mainz,ALFO
18932,50.009937,8.282909,Dressel 20,Mainz-Kastel,LFCABAB
18964,50.009937,8.282909,Dressel 20,Mainz-Kastel,QER
18993,50.009937,8.282909,Dressel 20,Mainz-Kastel,CIB
19013,50.009937,8.282909,Dressel 20,Mainz-Kastel,IIIVNIMELISSIETMELISSE
19020,50.009937,8.282909,Dressel 20,Mainz-Kastel,IIIVNMELISSIETMELISSE
19031,50.009937,8.282909,Dressel 20,Mainz-Kastel,QMS
19036,50.009937,8.282909,Dressel 20,Mainz-Kastel,MECC
19355,50.009937,8.282909,Dressel 20,Mainz-Kastel,OFGRARLVC
19362,50.009937,8.282909,Dressel 20,Mainz-Kastel,MSP
27851,50.009937,8.282909,Dressel 20,Mainz-Kastel,IIIENNIORIVLSAE
27852,50.009937,8.282909,Dressel 20,Mainz-Kastel,PRI
27853,50.009937,8.282909,Dressel 20,Mainz-Kastel,CIALB
27854,50.009937,8.282909,Dressel 20,Mainz-Kastel,LAEL
27855,50.009937,8.282909,Dressel 20,Mainz-Kastel,PNN
27856,50.009937,8.282909,Dressel 20,Mainz-Kastel,FSCIMNIANO
14142,49.496706,8.479547,Dressel 20,Mannheim,QCCL
14446,49.704515,9.267253,Dressel 20,Miltenberg,CIALB
13995,51.453418,6.632595,Dressel 20,Moers,MAELALEX
13978,51.150231,6.458276,Dressel 20,Mﾁlfort,MARB
12008,48.870328,9.279149,Dressel 20,Neckarrems,QVCVIR
14864,48.870328,9.279149,Dressel 20,Neckarrems,MSP
14027,49.415254,8.686601,Dressel 20,Neuenheim,CANTONIQVIETI
14062,49.415254,8.686601,Dressel 20,Neuenheim,TAAPA
14359,49.415254,8.686601,Dressel 20,Neuenheim,PQFFPALMA
14369,49.415254,8.686601,Dressel 20,Neuenheim,LFOPALMA
14510,49.415254,8.686601,Dressel 20,Neuenheim,CIPALMAB
14960,49.415254,8.686601,Dressel 20,Neuenheim,PVAFAV
14198,48.680752,9.277518,Dressel 20,Neuhausen auf den Fildern,MCS
14209,47.948948,7.673177,Dressel 20,Neumagen,MMCSVR
13964,51.198071,6.685037,Dressel 20,Neuss,CAPXIV
14083,51.198071,6.685037,Dressel 20,Neuss,ACIRGI
14150,51.198071,6.685037,Dressel 20,Neuss,LCFPCE
14181,51.198071,6.685037,Dressel 20,Neuss,LCM
14260,51.198071,6.685037,Dressel 20,Neuss,IIIENNIORIVLSAE
14388,51.198071,6.685037,Dressel 20,Neuss,MFLAVIT
14416,51.198071,6.685037,Dressel 20,Neuss,MIAPMA
14470,51.198071,6.685037,Dressel 20,Neuss,MIM
14471,51.198071,6.685037,Dressel 20,Neuss,MIM
14560,51.198071,6.685037,Dressel 20,Neuss,LIVNIMELISSI
14737,51.198071,6.685037,Dressel 20,Neuss,POROCODV
14884,51.198071,6.685037,Dressel 20,Neuss,ILSLSEN
14903,51.198071,6.685037,Dressel 20,Neuss,SAENIANE
14964,51.198071,6.685037,Dressel 20,Neuss,LVIVCV
14973,51.198071,6.685037,Dressel 20,Neuss,LVALTROPHIMI
14451,49.813836,6.581303,Dressel 20,Newel,CIALS
13986,50.159548,8.645835,Dressel 20,Nida-Heddernheim,QAHEDERATTLLIIC
14021,50.159548,8.645835,Dressel 20,Nida-Heddernheim,CANTONIQVIETI
14024,50.159548,8.645835,Dressel 20,Nida-Heddernheim,CANTONIQVIETI
14034,50.159548,8.645835,Dressel 20,Nida-Heddernheim,CANTONIQVIETI
14048,50.159548,8.645835,Dressel 20,Nida-Heddernheim,CAPF
14139,50.159548,8.645835,Dressel 20,Nida-Heddernheim,QCCF
14186,50.159548,8.645835,Dressel 20,Nida-Heddernheim,QCR
14338,50.159548,8.645835,Dressel 20,Nida-Heddernheim,PORMFDIAB
14597,50.159548,8.645835,Dressel 20,Nida-Heddernheim,ALFO
14659,50.159548,8.645835,Dressel 20,Nida-Heddernheim,LNV
14688,50.159548,8.645835,Dressel 20,Nida-Heddernheim,PNNSHSOLETLUNA
14793,50.159548,8.645835,Dressel 20,Nida-Heddernheim,MQF
27538,50.159548,8.645835,Dressel 20,Nida-Heddernheim,IIIVNIMELISSEETMELISSE
27539,50.159548,8.645835,Dressel 20,Nida-Heddernheim,CIS
27540,50.159548,8.645835,Dressel 20,Nida-Heddernheim,LCM
27541,50.159548,8.645835,Dressel 20,Nida-Heddernheim,QIAN
27542,50.159548,8.645835,Dressel 20,Nida-Heddernheim,DOMS
27543,50.159548,8.645835,Dressel 20,Nida-Heddernheim,QMCALIAIDIS
27544,50.159548,8.645835,Dressel 20,Nida-Heddernheim,SNR
27545,50.159548,8.645835,Dressel 20,Nida-Heddernheim,QCCLEPALMA
27546,50.159548,8.645835,Dressel 20,Nida-Heddernheim,LFSEC
27547,50.159548,8.645835,Dressel 20,Nida-Heddernheim,LFCRESCVF
27548,50.159548,8.645835,Dressel 20,Nida-Heddernheim,IIIENNIIVLPALMA
27550,50.159548,8.645835,Dressel 20,Nida-Heddernheim,TSIP
27551,50.159548,8.645835,Dressel 20,Nida-Heddernheim,LC
27552,50.159548,8.645835,Dressel 20,Nida-Heddernheim,QCCV
27553,50.159548,8.645835,Dressel 20,Nida-Heddernheim,NAFSCA
27554,50.159548,8.645835,Dressel 20,Nida-Heddernheim,GAVEL
27555,50.159548,8.645835,Dressel 20,Nida-Heddernheim,SLAEONIS
27556,50.159548,8.645835,Dressel 20,Nida-Heddernheim,APPR
27557,50.159548,8.645835,Dressel 20,Nida-Heddernheim,SCALESIAR
27558,50.159548,8.645835,Dressel 20,Nida-Heddernheim,PCLODIICELI
27560,50.159548,8.645835,Dressel 20,Nida-Heddernheim,QMR
27561,50.159548,8.645835,Dressel 20,Nida-Heddernheim,SLFCL
27562,50.159548,8.645835,Dressel 20,Nida-Heddernheim,QHRP
27563,50.159548,8.645835,Dressel 20,Nida-Heddernheim,LF
27564,50.159548,8.645835,Dressel 20,Nida-Heddernheim,IANVARISVARIS
27565,50.159548,8.645835,Dressel 20,Nida-Heddernheim,QIM
27566,50.159548,8.645835,Dressel 20,Nida-Heddernheim,VIRCIN
27567,50.159548,8.645835,Dressel 20,Nida-Heddernheim,IIINNIII
27568,50.159548,8.645835,Dressel 20,Nida-Heddernheim,RES
27569,50.159548,8.645835,Dressel 20,Nida-Heddernheim,VIRCIN
27570,50.159548,8.645835,Dressel 20,Nida-Heddernheim,QAELIMINICIANI
27571,50.159548,8.645835,Dressel 20,Nida-Heddernheim,FSCIMNIANI
27572,50.159548,8.645835,Dressel 20,Nida-Heddernheim,LFCCVF
27573,50.159548,8.645835,Dressel 20,Nida-Heddernheim,QPPHRYXI
27574,50.159548,8.645835,Dressel 20,Nida-Heddernheim,CL
27575,50.159548,8.645835,Dressel 20,Nida-Heddernheim,FSAT
27576,50.159548,8.645835,Dressel 20,Nida-Heddernheim,AELFO
27577,50.159548,8.645835,Dressel 20,Nida-Heddernheim,DOMS
27578,50.159548,8.645835,Dressel 20,Nida-Heddernheim,LCANT
27579,50.159548,8.645835,Dressel 20,Nida-Heddernheim,LFC
27580,50.159548,8.645835,Dressel 20,Nida-Heddernheim,GAF
27581,50.159548,8.645835,Dressel 20,Nida-Heddernheim,LFEF
27582,50.159548,8.645835,Dressel 20,Nida-Heddernheim,LFFK
27583,50.159548,8.645835,Dressel 20,Nida-Heddernheim,PALMALFC
27584,50.159548,8.645835,Dressel 20,Nida-Heddernheim,DFF
27585,50.159548,8.645835,Dressel 20,Nida-Heddernheim,FCVCV
27586,50.159548,8.645835,Dressel 20,Nida-Heddernheim,PQFFE
27587,50.159548,8.645835,Dressel 20,Nida-Heddernheim,LFO
27588,50.159548,8.645835,Dressel 20,Nida-Heddernheim,SNR
27589,50.159548,8.645835,Dressel 20,Nida-Heddernheim,LCM
27590,50.159548,8.645835,Dressel 20,Nida-Heddernheim,MS
27592,50.159548,8.645835,Dressel 20,Nida-Heddernheim,HYGIANTI
27592,50.159548,8.645835,Dressel 20,Nida-Heddernheim,PALMA
27593,50.159548,8.645835,Dressel 20,Nida-Heddernheim,VB
27594,50.159548,8.645835,Dressel 20,Nida-Heddernheim,LQS
27595,50.159548,8.645835,Dressel 20,Nida-Heddernheim,LC
27596,50.159548,8.645835,Dressel 20,Nida-Heddernheim,SISY
27597,50.159548,8.645835,Dressel 20,Nida-Heddernheim,PMV
27598,50.159548,8.645835,Dressel 20,Nida-Heddernheim,CMM
27599,50.159548,8.645835,Dressel 20,Nida-Heddernheim,QVE
27600,50.159548,8.645835,Dressel 20,Nida-Heddernheim,FIGLINACIRGMSMAVRIANI
27601,50.159548,8.645835,Dressel 20,Nida-Heddernheim,QSP
27602,50.159548,8.645835,Dressel 20,Nida-Heddernheim,FAVSTICLAR
27603,50.159548,8.645835,Dressel 20,Nida-Heddernheim,PORTO
27604,50.159548,8.645835,Dressel 20,Nida-Heddernheim,TIS
27605,50.159548,8.645835,Dressel 20,Nida-Heddernheim,PEREGRINI
27619,50.159548,8.645835,Dressel 20,Nida-Heddernheim,QAELIMINICIANI
27634,50.159548,8.645835,Dressel 20,Nida-Heddernheim,BELSI
27984,50.159548,8.645835,Dressel 20,Nida-Heddernheim,CMARISILVAI
27985,50.159548,8.645835,Dressel 20,Nida-Heddernheim,LHEDERAIVNIMELISSI
14612,50.579788,9.802851,Dressel 20,Niederbieber,QMCALIAIDIS
14691,50.325846,8.874742,Dressel 20,Oberflorstadt,PNN
14932,50.325846,8.874742,Dressel 20,Oberflorstadt,SCA
20649,50.325846,8.874742,Dressel 20,Oberflorstadt,APH
13962,48.7119,11.455324,Dressel 20,Oberstimm,PORTANV
14082,49.198844,9.507198,Dressel 20,Th�ringen,ACIRGI
14125,49.198844,9.507198,Dressel 20,Th�ringen,LCANTP
14350,49.198844,9.507198,Dressel 20,Th�ringen,DFF
13936,50.181629,8.186805,Dressel 20,Orlen,LAAL
13942,50.181629,8.186805,Dressel 20,Orlen,GAF
13951,50.181629,8.186805,Dressel 20,Orlen,CAFSMCAFFM
13958,50.181629,8.186805,Dressel 20,Orlen,LAL
13992,50.181629,8.186805,Dressel 20,Orlen,LAEF
14045,50.181629,8.186805,Dressel 20,Orlen,CAPF
14046,50.181629,8.186805,Dressel 20,Orlen,CAPF
14049,50.181629,8.186805,Dressel 20,Orlen,CAPF
14050,50.181629,8.186805,Dressel 20,Orlen,CAPF
14052,50.181629,8.186805,Dressel 20,Orlen,LATSP
14053,50.181629,8.186805,Dressel 20,Orlen,DATSCOL
14055,50.181629,8.186805,Dressel 20,Orlen,DATSCOL
14056,50.181629,8.186805,Dressel 20,Orlen,DATSCOL
14058,50.181629,8.186805,Dressel 20,Orlen,PATTO
14072,50.181629,8.186805,Dressel 20,Orlen,ACIRGI
14102,50.181629,8.186805,Dressel 20,Orlen,ARAXIFM
14104,50.181629,8.186805,Dressel 20,Orlen,ARRAXIFM
14113,50.181629,8.186805,Dressel 20,Orlen,BELL
14115,50.181629,8.186805,Dressel 20,Orlen,BELI
14117,50.181629,8.186805,Dressel 20,Orlen,FBELI
14120,50.181629,8.186805,Dressel 20,Orlen,PPCAL
14121,50.181629,8.186805,Dressel 20,Orlen,LCANTP
14132,50.181629,8.186805,Dressel 20,Orlen,QCC
14156,50.181629,8.186805,Dressel 20,Orlen,PCHO
14167,50.181629,8.186805,Dressel 20,Orlen,MCLSS
14168,50.181629,8.186805,Dressel 20,Orlen,FCM
14171,50.181629,8.186805,Dressel 20,Orlen,LCM
14173,50.181629,8.186805,Dressel 20,Orlen,LCMY
14174,50.181629,8.186805,Dressel 20,Orlen,LCMY
14177,50.181629,8.186805,Dressel 20,Orlen,LCMY
14178,50.181629,8.186805,Dressel 20,Orlen,LCMY
14183,50.181629,8.186805,Dressel 20,Orlen,PPCM
14200,50.181629,8.186805,Dressel 20,Orlen,MMCSANTO
14203,50.181629,8.186805,Dressel 20,Orlen,MMCSANTO
14207,50.181629,8.186805,Dressel 20,Orlen,MMCSVR
14225,50.181629,8.186805,Dressel 20,Orlen,PCLODIICELI
14228,50.181629,8.186805,Dressel 20,Orlen,PCICELI
14257,50.181629,8.186805,Dressel 20,Orlen,IIIENNIIVLCORONA
14266,50.181629,8.186805,Dressel 20,Orlen,IIIENNIIVLPALMA
14269,50.181629,8.186805,Dressel 20,Orlen,FIGEDOPP
14274,50.181629,8.186805,Dressel 20,Orlen,EROTICIANI
14285,50.181629,8.186805,Dressel 20,Orlen,LFCARES
14299,50.181629,8.186805,Dressel 20,Orlen,LFCCVFCM
14308,50.181629,8.186805,Dressel 20,Orlen,LFCCVFS
14309,50.181629,8.186805,Dressel 20,Orlen,LFCCVFS
14310,50.181629,8.186805,Dressel 20,Orlen,LFCCVFS
14311,50.181629,8.186805,Dressel 20,Orlen,LFCCVFS
14322,50.181629,8.186805,Dressel 20,Orlen,LFCFP
14340,50.181629,8.186805,Dressel 20,Orlen,EFDS
14343,50.181629,8.186805,Dressel 20,Orlen,SFE
14351,50.181629,8.186805,Dressel 20,Orlen,LFFG
14352,50.181629,8.186805,Dressel 20,Orlen,LFF
14357,50.181629,8.186805,Dressel 20,Orlen,LFFV
14360,50.181629,8.186805,Dressel 20,Orlen,SFF
