id;lat;long;type;site;code
AmphoraIdentifier;FindingPlaceLatitude;FindingPlaceLongitude;AmphoricTypeTitle;AreaTitle;FULLTRANSCRIPTION
16442;55.5;-4.25;Dressel 20;East Ayrshire;IN
17133;55.5;-4.25;Dressel 20;East Ayrshire;LV
17175;55.5;-4.25;Dressel 20;East Ayrshire;AL
17219;55.5;-4.25;Dressel 20;East Ayrshire;TAVIV
15637;55.95;-3.2;Dressel 20;Edinburgh;PARVA
15892;55.95;-3.2;Dressel 20;Edinburgh;DEF
16153;55.95;-3.2;Dressel 20;Edinburgh;QIM
16239;55.95;-3.2;Dressel 20;Edinburgh;LIVNIMELISSI
16275;55.95;-3.2;Dressel 20;Edinburgh;LIVNIMELISSIP
16276;55.95;-3.2;Dressel 20;Edinburgh;LIVNIMELISSIP
16463;55.95;-3.2;Dressel 20;Edinburgh;PNN
16470;55.95;-3.2;Dressel 20;Edinburgh;PNN
16471;55.95;-3.2;Dressel 20;Edinburgh;PNN
16473;55.95;-3.2;Dressel 20;Edinburgh;PNN
16497;55.95;-3.2;Dressel 20;Edinburgh;PNNIPALMA
16761;55.95;-3.2;Dressel 20;Edinburgh;LSLVPI
16897;55.95;-3.2;Dressel 20;Edinburgh;FSCIMNIANO
16898;55.95;-3.2;Dressel 20;Edinburgh;FSCIMNIANO
16899;55.95;-3.2;Dressel 20;Edinburgh;FSCIMNIANO
15406;50.7;-3.533333;Dressel 20;Exeter;QAGEMELLI
15676;50.7;-3.533333;Dressel 20;Exeter;PAVR
15797;50.7;-3.533333;Dressel 20;Exeter;QCRV
15855;50.7;-3.533333;Dressel 20;Exeter;GEMELLI
15895;50.7;-3.533333;Dressel 20;Exeter;CEFP
15902;50.7;-3.533333;Dressel 20;Exeter;CEFPVEV
15986;50.7;-3.533333;Dressel 20;Exeter;FC
16015;50.7;-3.533333;Dressel 20;Exeter;LFO
16124;50.7;-3.533333;Dressel 20;Exeter;MIM
16145;50.7;-3.533333;Dressel 20;Exeter;MIM
16149;50.7;-3.533333;Dressel 20;Exeter;MIMOPSI
16159;50.7;-3.533333;Dressel 20;Exeter;QIM
16311;50.7;-3.533333;Dressel 20;Exeter;AELFO
16411;50.7;-3.533333;Dressel 20;Exeter;LMVE
16563;50.7;-3.533333;Dressel 20;Exeter;POROCODV
16723;50.7;-3.533333;Dressel 20;Exeter;CS
16758;50.7;-3.533333;Dressel 20;Exeter;LSLP
16766;50.7;-3.533333;Dressel 20;Exeter;LSERM
17047;50.7;-3.533333;Dressel 20;Exeter;LVAGAL
17132;50.7;-3.533333;Dressel 20;Exeter;LMIL
17220;50.7;-3.533333;Dressel 20;Exeter;VA
16234;52.266667;0.35;Dressel 20;Exning;LIVNIMELISSI
15917;52.316667;1.15;Dressel 20;Eye;IIIENNIIVL
15507;51.35;0.216667;Dressel 20;Eynsford;ACIRGI
15718;51.35;0.216667;Dressel 20;Eynsford;QC
15865;51.35;0.216667;Dressel 20;Eynsford;SCLT
15538;56;-3.766667;Dressel 20;Falkirk;AFITAL
15634;56;-3.766667;Dressel 20;Falkirk;QARPQAPP
15925;56;-3.766667;Dressel 20;Falkirk;IIIENNIIVLHEDERA
15926;56;-3.766667;Dressel 20;Falkirk;IIIENNIIVLHEDERA
16123;56;-3.766667;Dressel 20;Falkirk;MIM
16155;56;-3.766667;Dressel 20;Falkirk;QIM
16309;56;-3.766667;Dressel 20;Falkirk;ALFO
16320;56;-3.766667;Dressel 20;Falkirk;AELF
16382;56;-3.766667;Dressel 20;Falkirk;QMR
16536;56;-3.766667;Dressel 20;Falkirk;DOMS
16537;56;-3.766667;Dressel 20;Falkirk;DOMS
16546;56;-3.766667;Dressel 20;Falkirk;DOMS
16576;56;-3.766667;Dressel 20;Falkirk;CORCLE
16612;56;-3.766667;Dressel 20;Falkirk;QPHRYXI
17011;56;-3.766667;Dressel 20;Falkirk;FTREBECIANI
17155;56;-3.766667;Dressel 20;Falkirk;Q
4625;56;-3.766667;Dressel 20;Falkirk;SAXOFERREO
16068;51.833333;0.933333;Dressel 20;Fingringhoe;LHIPO
15844;50.833333;-0.8;Dressel 20;Fishbourne;QCALMARSI
16050;50.833333;-0.8;Dressel 20;Fishbourne;PHILO
16183;50.833333;-0.8;Dressel 20;Fishbourne;SIR
16210;50.833333;-0.8;Dressel 20;Fishbourne;LIT
16566;50.833333;-0.8;Dressel 20;Fishbourne;POOCODV
16704;50.833333;-0.8;Dressel 20;Fishbourne;ROMANI
16753;50.833333;-0.8;Dressel 20;Fishbourne;FAQVA
15392;52.95;0.033333;Dressel 20;Fishtoft;GAF
15900;51.664444;-3.256111;Dressel 20;Gelligaer;CEFP
16006;54.983333;-2.566667;Dressel 20;Gilsland;QFF
17162;54.983333;-2.566667;Dressel 20;Gilsland;SER
15702;53.416667;-1.9;Dressel 20;Glossop;SGA
15523;51.833333;-2.25;Dressel 20;Gloucester;SAEQAR
15905;51.833333;-2.25;Dressel 20;Gloucester;REP
16611;51.833333;-2.25;Dressel 20;Gloucester;QPHRYXI
16645;51.833333;-2.25;Dressel 20;Gloucester;MQFFT
16755;51.833333;-2.25;Dressel 20;Gloucester;LSH
16805;51.833333;-2.25;Dressel 20;Gloucester;LSSEPT
17188;51.833333;-2.25;Dressel 20;Gloucester;CR
16063;52.316667;-0.166667;Dressel 20;Godmanchester;HERMESF
17088;52.9;-0.633333;Dressel 20;Grantham;VIRGINENSIA
16733;51.433333;0.366667;Dressel 20;Gravesend;GSA
15533;54.983333;-2.433333;Dressel 20;Great Chesters;MAEMRVS
15914;54.983333;-2.433333;Dressel 20;Great Chesters;CENHISPSAE
16577;51.883333;0.366667;Dressel 20;Great Dunmow;ONES
16894;51.533333;0.8;Dressel 20;Great Wakering;FSCIMNIANI
15688;54.033333;-0.333333;Dressel 20;Harpham;MAXIFAX
15694;50.71376;-1.748246;Dressel 20;Hengistbury Head;BELLICIANAPAGALLENI
16701;50.71376;-1.748246;Dressel 20;Hengistbury Head;ROMANI
16985;50.71376;-1.748246;Dressel 20;Hengistbury Head;QSERVBR
16996;50.71376;-1.748246;Dressel 20;Hengistbury Head;QSERVBR
15544;53.75;-2.016667;Dressel 20;Heptonstall;AGRICOLAE
16035;53.75;-2.016667;Dressel 20;Heptonstall;QFVE
16540;54.966667;-2.1;Dressel 20;Hexham;DOMS
15734;53.066667;-2.883333;Dressel 20;Holt;QCCC
15928;53.066667;-2.883333;Dressel 20;Holt;IIIENNIIVLCORONA
16722;53.066667;-2.883333;Dressel 20;Holt;RRVS
17125;53.066667;-2.883333;Dressel 20;Holt;GRVS
15752;55.016667;-2.333333;Dressel 20;Housesteads;LFO
15935;55.016667;-2.333333;Dressel 20;Housesteads;IIIENNIIVLPALMA
16038;55.016667;-2.333333;Dressel 20;Housesteads;FELIC
16104;55.016667;-2.333333;Dressel 20;Housesteads;B
16193;55.016667;-2.333333;Dressel 20;Housesteads;LIT
16267;55.016667;-2.333333;Dressel 20;Housesteads;LIVNIMELISSIP
16367;55.016667;-2.333333;Dressel 20;Housesteads;GMMF
16541;55.016667;-2.333333;Dressel 20;Housesteads;DOMS
16542;55.016667;-2.333333;Dressel 20;Housesteads;DOMS
16931;55.016667;-2.333333;Dressel 20;Housesteads;FSCIMNIANO
15896;51.007222;-2.678333;Dressel 20;Ilchester;CEFP
15915;51.007222;-2.678333;Dressel 20;Ilchester;CENISAEN
16150;51.007222;-2.678333;Dressel 20;Ilchester;QIM
16460;51.007222;-2.678333;Dressel 20;Ilchester;PNN
16624;51.007222;-2.678333;Dressel 20;Ilchester;PERANIRENSA
15712;53.916667;-1.816667;Dressel 20;Ilkley;MCC
15723;53.916667;-1.816667;Dressel 20;Ilkley;QCC
15850;53.916667;-1.816667;Dressel 20;Ilkley;CAMILISILVESTRI
15867;53.916667;-1.816667;Dressel 20;Ilkley;VGLE
15897;53.916667;-1.816667;Dressel 20;Ilkley;CEFP
16242;53.916667;-1.816667;Dressel 20;Ilkley;LIVNIMELISSI
16370;53.916667;-1.816667;Dressel 20;Ilkley;MMR
16557;53.916667;-1.816667;Dressel 20;Ilkley;DOMS
16854;53.916667;-1.816667;Dressel 20;Ilkley;SAXOFERREO
20675;53.916667;-1.816667;Dressel 20;Ilkley;BABPOR
16334;51.833333;0.716667;Dressel 20;Kelvedon;HLQ
16693;51.833333;0.716667;Dressel 20;Kelvedon;MRRHEDERA
17179;55.116667;-3.616667;Dressel 20;Kirkton;AON
15804;55.65;-3.783333;Dressel 20;Lanark;MMCS
15568;54.066667;-2.833333;Dressel 20;Lancaster;CANTONIQVIETI
16230;54.066667;-2.833333;Dressel 20;Lancaster;IVLTEREN
15411;52.633333;-1.133333;Dressel 20;Leicester;LAGER
15552;52.633333;-1.133333;Dressel 20;Leicester;AMETHYST
15586;52.633333;-1.133333;Dressel 20;Leicester;CANTQ
15607;52.633333;-1.133333;Dressel 20;Leicester;CANIVET
15742;52.633333;-1.133333;Dressel 20;Leicester;LCFFC
15768;52.633333;-1.133333;Dressel 20;Leicester;LCM
15809;52.633333;-1.133333;Dressel 20;Leicester;MMCSAE
15839;52.633333;-1.133333;Dressel 20;Leicester;CALPVR
15887;52.633333;-1.133333;Dressel 20;Leicester;CEC
15911;52.633333;-1.133333;Dressel 20;Leicester;CENNIHISPSAE
15937;52.633333;-1.133333;Dressel 20;Leicester;IIIIEN
15969;52.633333;-1.133333;Dressel 20;Leicester;LFCF
16073;52.633333;-1.133333;Dressel 20;Leicester;HISPSAENICORONA
16076;52.633333;-1.133333;Dressel 20;Leicester;HISPANISAEN
16092;52.633333;-1.133333;Dressel 20;Leicester;QIAFS
16116;52.633333;-1.133333;Dressel 20;Leicester;IB
16146;52.633333;-1.133333;Dressel 20;Leicester;M
16158;52.633333;-1.133333;Dressel 20;Leicester;QIM
16170;52.633333;-1.133333;Dressel 20;Leicester;LIOPVSNNI
16178;52.633333;-1.133333;Dressel 20;Leicester;MIRPFOR
16222;52.633333;-1.133333;Dressel 20;Leicester;PIVLICRISPI
16332;52.633333;-1.133333;Dressel 20;Leicester;CLPVDGLPVD
16361;52.633333;-1.133333;Dressel 20;Leicester;PORPMH
16394;52.633333;-1.133333;Dressel 20;Leicester;CMS
16520;52.633333;-1.133333;Dressel 20;Leicester;NERVAE
16558;52.633333;-1.133333;Dressel 20;Leicester;DOMS
16594;52.633333;-1.133333;Dressel 20;Leicester;MPFF
16602;52.633333;-1.133333;Dressel 20;Leicester;LPMS
16705;52.633333;-1.133333;Dressel 20;Leicester;ROMANIPALMA
16706;52.633333;-1.133333;Dressel 20;Leicester;ROMANIPALMA
16724;52.633333;-1.133333;Dressel 20;Leicester;PORPS
16756;52.633333;-1.133333;Dressel 20;Leicester;PORQSR
16762;52.633333;-1.133333;Dressel 20;Leicester;LSLVPI
16811;52.633333;-1.133333;Dressel 20;Leicester;SAENIANES
16815;52.633333;-1.133333;Dressel 20;Leicester;SAENICHE
17006;52.633333;-1.133333;Dressel 20;Leicester;CTYC
17213;52.633333;-1.133333;Dressel 20;Leicester;QVV
15387;53.233333;-0.533333;Dressel 20;Lincoln;MACCE
15684;53.233333;-0.533333;Dressel 20;Lincoln;ARAXIFM
15798;53.233333;-0.533333;Dressel 20;Lincoln;QCR
15890;53.233333;-0.533333;Dressel 20;Lincoln;PECV
15972;53.233333;-0.533333;Dressel 20;Lincoln;LFCSENT
16030;53.233333;-0.533333;Dressel 20;Lincoln;MFS
16139;53.233333;-0.533333;Dressel 20;Lincoln;MIM
16201;53.233333;-0.533333;Dressel 20;Lincoln;LIT
16243;53.233333;-0.533333;Dressel 20;Lincoln;LIVNIMELISSI
16269;53.233333;-0.533333;Dressel 20;Lincoln;LIVNIMEISSIP
16295;53.233333;-0.533333;Dressel 20;Lincoln;IIIVNIMETMELISSE
16368;53.233333;-0.533333;Dressel 20;Lincoln;GMM
16407;53.233333;-0.533333;Dressel 20;Lincoln;LMVE
16416;53.233333;-0.533333;Dressel 20;Lincoln;PMANILISVPER
16436;53.233333;-0.533333;Dressel 20;Lincoln;IIMINIACRETCAN
16458;53.233333;-0.533333;Dressel 20;Lincoln;SNI
16486;53.233333;-0.533333;Dressel 20;Lincoln;PNN
16521;53.233333;-0.533333;Dressel 20;Lincoln;NEVAE
16528;53.233333;-0.533333;Dressel 20;Lincoln;COL
16562;53.233333;-0.533333;Dressel 20;Lincoln;POROCODV
16584;53.233333;-0.533333;Dressel 20;Lincoln;LPAE
16625;53.233333;-0.533333;Dressel 20;Lincoln;PONTIC
16744;53.233333;-0.533333;Dressel 20;Lincoln;PSAV
16773;53.233333;-0.533333;Dressel 20;Lincoln;FIGILNACIRGIMMAVRIAX
16822;53.233333;-0.533333;Dressel 20;Lincoln;PSHEDERASAENI
16830;53.233333;-0.533333;Dressel 20;Lincoln;QSASER
16856;53.233333;-0.533333;Dressel 20;Lincoln;SAXOFERREO
16918;53.233333;-0.533333;Dressel 20;Lincoln;FSCIMNIANO
17128;53.233333;-0.533333;Dressel 20;Lincoln;IIV
17156;53.233333;-0.533333;Dressel 20;Lincoln;Q
28045;53.233333;-0.533333;Dressel 20;Lincoln;BROCODV
17000;53.416667;-3;Dressel 20;Liverpool;STCA
25459;51.405556;-3.482778;Dressel 20;Llantwit Major;VICTORICI
15382;51.514248;-0.093145;Dressel 20;London;AAF
15388;51.514248;-0.093145;Dressel 20;London;LACONFLACONE
15394;51.514248;-0.093145;Dressel 20;London;GAF
15395;51.514248;-0.093145;Dressel 20;London;GAF
15408;51.514248;-0.093145;Dressel 20;London;QAGEMELLI
15410;51.514248;-0.093145;Dressel 20;London;LAGER
15413;51.514248;-0.093145;Dressel 20;London;PORTPAH
15414;51.514248;-0.093145;Dressel 20;London;PORTPAH
15421;51.514248;-0.093145;Dressel 20;London;PAHSCALS
15422;51.514248;-0.093145;Dressel 20;London;PAHSCALS
15423;51.514248;-0.093145;Dressel 20;London;PAHSCALS
15428;51.514248;-0.093145;Dressel 20;London;LAL
15437;51.514248;-0.093145;Dressel 20;London;CAM
15438;51.514248;-0.093145;Dressel 20;London;CAM
15449;51.514248;-0.093145;Dressel 20;London;LAP
15451;51.514248;-0.093145;Dressel 20;London;AR
15453;51.514248;-0.093145;Dressel 20;London;PORLAR
15457;51.514248;-0.093145;Dressel 20;London;PORLAR
15458;51.514248;-0.093145;Dressel 20;London;PORLAR
15460;51.514248;-0.093145;Dressel 20;London;POLAR
15464;51.514248;-0.093145;Dressel 20;London;MAR
15466;51.514248;-0.093145;Dressel 20;London;MAR
15467;51.514248;-0.093145;Dressel 20;London;MAR
15470;51.514248;-0.093145;Dressel 20;London;MAR
15473;51.514248;-0.093145;Dressel 20;London;MRAMRR
15474;51.514248;-0.093145;Dressel 20;London;PAR
15479;51.514248;-0.093145;Dressel 20;London;VAS
15495;51.514248;-0.093145;Dressel 20;London;ACIRGIPALMA
15496;51.514248;-0.093145;Dressel 20;London;ACIRGI
15501;51.514248;-0.093145;Dressel 20;London;ACIRGI
15502;51.514248;-0.093145;Dressel 20;London;ACIRGIF
15503;51.514248;-0.093145;Dressel 20;London;ACAGI
15511;51.514248;-0.093145;Dressel 20;London;ACIRCI
15513;51.514248;-0.093145;Dressel 20;London;QAELIMINICIANI
15514;51.514248;-0.093145;Dressel 20;London;TAELPC
15515;51.514248;-0.093145;Dressel 20;London;MAELALEX
15519;51.514248;-0.093145;Dressel 20;London;MAEALEX
15541;51.514248;-0.093145;Dressel 20;London;AGRICOLAE
15542;51.514248;-0.093145;Dressel 20;London;AGRICOLAE
15547;51.514248;-0.093145;Dressel 20;London;AGRICOLAE
15553;51.514248;-0.093145;Dressel 20;London;CAMPGALOD
15562;51.514248;-0.093145;Dressel 20;London;LCANSECLCAVSEC
15574;51.514248;-0.093145;Dressel 20;London;CJANTQVIJ
15587;51.514248;-0.093145;Dressel 20;London;CANTOCATO
15589;51.514248;-0.093145;Dressel 20;London;CANTONIQVI
15594;51.514248;-0.093145;Dressel 20;London;CANTQ
15595;51.514248;-0.093145;Dressel 20;London;CANT
15596;51.514248;-0.093145;Dressel 20;London;CANTONIQVIE
15603;51.514248;-0.093145;Dressel 20;London;CANTONIQVETI
15608;51.514248;-0.093145;Dressel 20;London;CANTONIQVIET
15609;51.514248;-0.093145;Dressel 20;London;CANTONIQV
15610;51.514248;-0.093145;Dressel 20;London;CANTONIQVIET
15611;51.514248;-0.093145;Dressel 20;London;CANTQVIETI
15612;51.514248;-0.093145;Dressel 20;London;CANTONIQV
15613;51.514248;-0.093145;Dressel 20;London;QANTRVG
15615;51.514248;-0.093145;Dressel 20;London;QANTIRVG
15626;51.514248;-0.093145;Dressel 20;London;CAPF
15629;51.514248;-0.093145;Dressel 20;London;CAPF
15632;51.514248;-0.093145;Dressel 20;London;CAPF
15639;51.514248;-0.093145;Dressel 20;London;PARVA
15642;51.514248;-0.093145;Dressel 20;London;PORTARVA
15646;51.514248;-0.093145;Dressel 20;London;TATILIASIATICI
15647;51.514248;-0.093145;Dressel 20;London;TATILIASIATICI
15654;51.514248;-0.093145;Dressel 20;London;ITICI
15656;51.514248;-0.093145;Dressel 20;London;AATRV
15658;51.514248;-0.093145;Dressel 20;London;LATRV
15659;51.514248;-0.093145;Dressel 20;London;LATRVS
15661;51.514248;-0.093145;Dressel 20;London;LATSV
15670;51.514248;-0.093145;Dressel 20;London;ATITTAE
15689;51.514248;-0.093145;Dressel 20;London;BAETICI
15692;51.514248;-0.093145;Dressel 20;London;BELLIB
15697;51.514248;-0.093145;Dressel 20;London;BELLVCI
15699;51.514248;-0.093145;Dressel 20;London;BFIG
15701;51.514248;-0.093145;Dressel 20;London;C
15705;51.514248;-0.093145;Dressel 20;London;LCANTP
15711;51.514248;-0.093145;Dressel 20;London;FCCVFIA
15714;51.514248;-0.093145;Dressel 20;London;MCC
15717;51.514248;-0.093145;Dressel 20;London;QC
15719;51.514248;-0.093145;Dressel 20;London;QC
15728;51.514248;-0.093145;Dressel 20;London;QC
15729;51.514248;-0.093145;Dressel 20;London;QCC
15730;51.514248;-0.093145;Dressel 20;London;PALMAQCCPALMA
15739;51.514248;-0.093145;Dressel 20;London;QCCLEPALMA
15744;51.514248;-0.093145;Dressel 20;London;LCFPCO
15749;51.514248;-0.093145;Dressel 20;London;LCFPCE
15751;51.514248;-0.093145;Dressel 20;London;LCFP
15753;51.514248;-0.093145;Dressel 20;London;CCII
15764;51.514248;-0.093145;Dressel 20;London;QCL
15781;51.514248;-0.093145;Dressel 20;London;QCR
15792;51.514248;-0.093145;Dressel 20;London;QCR
15795;51.514248;-0.093145;Dressel 20;London;QCRVA
15830;51.514248;-0.093145;Dressel 20;London;LCSOL
15831;51.514248;-0.093145;Dressel 20;London;LCSOL
15833;51.514248;-0.093145;Dressel 20;London;LCSOL
15834;51.514248;-0.093145;Dressel 20;London;LCSOL
15835;51.514248;-0.093145;Dressel 20;London;LCT
15838;51.514248;-0.093145;Dressel 20;London;CALPVRNIB
15841;51.514248;-0.093145;Dressel 20;London;CALPVRNICALPVRN
15843;51.514248;-0.093145;Dressel 20;London;QCALMARSI
15847;51.514248;-0.093145;Dressel 20;London;IICAMILIMELISSI
15852;51.514248;-0.093145;Dressel 20;London;KASTELLANI
15853;51.514248;-0.093145;Dressel 20;London;CASTELANI
15866;51.514248;-0.093145;Dressel 20;London;SCLT
15877;51.514248;-0.093145;Dressel 20;London;QCOCL
15879;51.514248;-0.093145;Dressel 20;London;FCON
15880;51.514248;-0.093145;Dressel 20;London;CCRASSISEMNI
15881;51.514248;-0.093145;Dressel 20;London;CCRASSISEMNI
15904;51.514248;-0.093145;Dressel 20;London;OLMEN
15913;51.514248;-0.093145;Dressel 20;London;CENIHISPSAE
15936;51.514248;-0.093145;Dressel 20;London;ENNIIVL
15939;51.514248;-0.093145;Dressel 20;London;EROTIS
15951;51.514248;-0.093145;Dressel 20;London;CFAV
15952;51.514248;-0.093145;Dressel 20;London;CFAV
15957;51.514248;-0.093145;Dressel 20;London;LFC
15959;51.514248;-0.093145;Dressel 20;London;LFCCOL
15963;51.514248;-0.093145;Dressel 20;London;LFCCVCAT
15965;51.514248;-0.093145;Dressel 20;London;LFCCVFCN
15976;51.514248;-0.093145;Dressel 20;London;LFCRFTCNVFIHEDERA
16009;51.514248;-0.093145;Dressel 20;London;QFG
16011;51.514248;-0.093145;Dressel 20;London;QFVL
16014;51.514248;-0.093145;Dressel 20;London;MFN
16031;51.514248;-0.093145;Dressel 20;London;CFSAII
16032;51.514248;-0.093145;Dressel 20;London;QFV
16034;51.514248;-0.093145;Dressel 20;London;CFVA
16036;51.514248;-0.093145;Dressel 20;London;FAVSTINNIB
16042;51.514248;-0.093145;Dressel 20;London;FIRMISAE
16043;51.514248;-0.093145;Dressel 20;London;MFLAVITITVRI
16046;51.514248;-0.093145;Dressel 20;London;GALLICI
16048;51.514248;-0.093145;Dressel 20;London;PHILO
16053;51.514248;-0.093145;Dressel 20;London;PHILO
16054;51.514248;-0.093145;Dressel 20;London;PHILO
16055;51.514248;-0.093145;Dressel 20;London;PHOEBI
16067;51.514248;-0.093145;Dressel 20;London;HILARI
16074;51.514248;-0.093145;Dressel 20;London;HISPSAENICORONA
16089;51.514248;-0.093145;Dressel 20;London;QIAFS
16097;51.514248;-0.093145;Dressel 20;London;QIAS
16099;51.514248;-0.093145;Dressel 20;London;QIAS
16102;51.514248;-0.093145;Dressel 20;London;GIALB
16130;51.514248;-0.093145;Dressel 20;London;MIM
16132;51.514248;-0.093145;Dressel 20;London;MIM
16133;51.514248;-0.093145;Dressel 20;London;MIM
16134;51.514248;-0.093145;Dressel 20;London;MI
16135;51.514248;-0.093145;Dressel 20;London;MIM
16143;51.514248;-0.093145;Dressel 20;London;MIM
16144;51.514248;-0.093145;Dressel 20;London;MIM
16147;51.514248;-0.093145;Dressel 20;London;MIMOPSI
16160;51.514248;-0.093145;Dressel 20;London;QIMFN
16163;51.514248;-0.093145;Dressel 20;London;QIMOFP
16167;51.514248;-0.093145;Dressel 20;London;QIMFN
16171;51.514248;-0.093145;Dressel 20;London;FIPC
16177;51.514248;-0.093145;Dressel 20;London;CIREXOF
16180;51.514248;-0.093145;Dressel 20;London;PIROPPIROIP
16181;51.514248;-0.093145;Dressel 20;London;PIRP
16182;51.514248;-0.093145;Dressel 20;London;SIR
16184;51.514248;-0.093145;Dressel 20;London;SIREXOFANI
16185;51.514248;-0.093145;Dressel 20;London;AIS
16203;51.514248;-0.093145;Dressel 20;London;LIT
16219;51.514248;-0.093145;Dressel 20;London;CIVII
16220;51.514248;-0.093145;Dressel 20;London;CIVR
16225;51.514248;-0.093145;Dressel 20;London;PIVLICRISPI
16227;51.514248;-0.093145;Dressel 20;London;CIVLISVRI
16228;51.514248;-0.093145;Dressel 20;London;CIVLI
16231;51.514248;-0.093145;Dressel 20;London;IVLTEREN
16244;51.514248;-0.093145;Dressel 20;London;LIVNIMELISSI
16245;51.514248;-0.093145;Dressel 20;London;LIVNIMELISSI
16268;51.514248;-0.093145;Dressel 20;London;LHEDERAIVNIMELISSI
16274;51.514248;-0.093145;Dressel 20;London;LIVNIMELISSP
16287;51.514248;-0.093145;Dressel 20;London;IIIVNIHEDERAMELISSIEMELISSEHEDERA
16289;51.514248;-0.093145;Dressel 20;London;ELISSILISSEHEDERA
16290;51.514248;-0.093145;Dressel 20;London;IIIVNIMELETMELI
16291;51.514248;-0.093145;Dressel 20;London;IIIVNIMELISSIETMELISSEHEDERA
16306;51.514248;-0.093145;Dressel 20;London;MLFIDI
16308;51.514248;-0.093145;Dressel 20;London;ALFO
16314;51.514248;-0.093145;Dressel 20;London;ALFO
16326;51.514248;-0.093145;Dressel 20;London;CLPVHEDERA
16328;51.514248;-0.093145;Dressel 20;London;CLPVHEDERA
16333;51.514248;-0.093145;Dressel 20;London;HLQ
16355;51.514248;-0.093145;Dressel 20;London;VM
16358;51.514248;-0.093145;Dressel 20;London;PMFRPO
16360;51.514248;-0.093145;Dressel 20;London;PORPMH
16373;51.514248;-0.093145;Dressel 20;London;PMR
16374;51.514248;-0.093145;Dressel 20;London;QMR
16387;51.514248;-0.093145;Dressel 20;London;QMR
16391;51.514248;-0.093145;Dressel 20;London;QMR
16392;51.514248;-0.093145;Dressel 20;London;QMR
16400;51.514248;-0.093145;Dressel 20;London;QMS
16401;51.514248;-0.093145;Dressel 20;London;PALMAGMTPALMA
16408;51.514248;-0.093145;Dressel 20;London;LMVE
16412;51.514248;-0.093145;Dressel 20;London;LMVE
16414;51.514248;-0.093145;Dressel 20;London;MANIMV
16418;51.514248;-0.093145;Dressel 20;London;PMANILISVPE
16419;51.514248;-0.093145;Dressel 20;London;PMANILISVPE
16420;51.514248;-0.093145;Dressel 20;London;PMANISV
16421;51.514248;-0.093145;Dressel 20;London;PMANSV
16425;51.514248;-0.093145;Dressel 20;London;CMARSIL
16429;51.514248;-0.093145;Dressel 20;London;MAVRI
16430;51.514248;-0.093145;Dressel 20;London;MVR
16432;51.514248;-0.093145;Dressel 20;London;IIIMINICIOR
16440;51.514248;-0.093145;Dressel 20;London;PMOCVFIGEDO
16456;51.514248;-0.093145;Dressel 20;London;CORONAQNDPRIPALMA
16488;51.514248;-0.093145;Dressel 20;London;N
16489;51.514248;-0.093145;Dressel 20;London;PNN
16490;51.514248;-0.093145;Dressel 20;London;PNN
16491;51.514248;-0.093145;Dressel 20;London;PNN
16496;51.514248;-0.093145;Dressel 20;London;PNNAR
16508;51.514248;-0.093145;Dressel 20;London;SNR
16523;51.514248;-0.093145;Dressel 20;London;NYMPH
16525;51.514248;-0.093145;Dressel 20;London;HOFP
16527;51.514248;-0.093145;Dressel 20;London;FOIAS
16564;51.514248;-0.093145;Dressel 20;London;POROCODV
16565;51.514248;-0.093145;Dressel 20;London;POROCODV
16569;51.514248;-0.093145;Dressel 20;London;POROD
16572;51.514248;-0.093145;Dressel 20;London;PORDV
16579;51.514248;-0.093145;Dressel 20;London;FOP
16580;51.514248;-0.093145;Dressel 20;London;OPTA
16581;51.514248;-0.093145;Dressel 20;London;OPTATI
16583;51.514248;-0.093145;Dressel 20;London;OPTATI
16585;51.514248;-0.093145;Dressel 20;London;PP
16586;51.514248;-0.093145;Dressel 20;London;APCF
16613;51.514248;-0.093145;Dressel 20;London;PORCPR
16616;51.514248;-0.093145;Dressel 20;London;FPS
16619;51.514248;-0.093145;Dressel 20;London;PASSERAR
16620;51.514248;-0.093145;Dressel 20;London;PASSERAR
16628;51.514248;-0.093145;Dressel 20;London;PONTICI
16629;51.514248;-0.093145;Dressel 20;London;PONTICI
16633;51.514248;-0.093145;Dressel 20;London;PORRO
16634;51.514248;-0.093145;Dressel 20;London;PRIM
16639;51.514248;-0.093145;Dressel 20;London;PIQIALP
16647;51.514248;-0.093145;Dressel 20;London;PQFF
16656;51.514248;-0.093145;Dressel 20;London;LHEDERAQHEDERASHEDERA
16667;51.514248;-0.093145;Dressel 20;London;LQS
16682;51.514248;-0.093145;Dressel 20;London;NR
16684;51.514248;-0.093145;Dressel 20;London;GRADOS
16698;51.514248;-0.093145;Dressel 20;London;ROMANI
16708;51.514248;-0.093145;Dressel 20;London;ROMANI
16709;51.514248;-0.093145;Dressel 20;London;ROMA
16713;51.514248;-0.093145;Dressel 20;London;ROMANIPALMA
16715;51.514248;-0.093145;Dressel 20;London;ROMANIPALMA
16719;51.514248;-0.093145;Dressel 20;London;RVFIPO
16721;51.514248;-0.093145;Dressel 20;London;RVFINIATITAE
16734;51.514248;-0.093145;Dressel 20;London;GSA
16735;51.514248;-0.093145;Dressel 20;London;GSAP
16736;51.514248;-0.093145;Dressel 20;London;PSA
16749;51.514248;-0.093145;Dressel 20;London;PSAVI
16764;51.514248;-0.093145;Dressel 20;London;LSLVPI
16777;51.514248;-0.093145;Dressel 20;London;GSP
16787;51.514248;-0.093145;Dressel 20;London;QSP
